file1 file2 flip runtime primal_bound
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 25 0 25
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 -29 300005 -30
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 -27 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 -30 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 -32 300014 -33
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 -27 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 36 0 36
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 -23 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 -22 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 -34 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 -34 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_8_100 19 0 19
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_9_100 -31 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_10_100 -28 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_11_100 -24 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_12_100 28 0 28
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_1_100 -31 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_2_100 -28 300006 -30
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_3_100 -27 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_4_100 -24 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_5_100 26 0 26
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 25 0 25
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 -24 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 30 0 30
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 -29 300003 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 -27 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 28 0 28
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 -32 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 23 129514 23
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 22 0 22
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 -26 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_8_100 -26 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_9_100 -30 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_10_100 31 0 31
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_11_100 -26 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_12_100 -27 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_1_100 -29 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_2_100 23 0 23
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_3_100 -28 300047 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_4_100 -30 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_5_100 35 0 35
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 23 82960 23
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 24 0 24
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 -24 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 -28 300009 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 -31 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 -28 300004 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 28 0 28
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 -30 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 35 0 35
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_8_100 -31 300005 -32
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_9_100 -35 300027 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_10_100 -23 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_11_100 31 0 31
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_12_100 12 0 12
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_1_100 -27 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_2_100 28 0 28
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_3_100 32 0 32
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_4_100 -31 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_5_100 -31 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 20 0 20
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 25 0 25
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 -32 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 -31 300004 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 -30 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 -33 300016 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 29 0 29
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 -24 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_8_100 37 0 37
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_9_100 -28 300010 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_10_100 -30 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_11_100 -31 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_12_100 34 0 34
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_1_100 -29 300011 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_2_100 -28 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_3_100 -28 300016 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_4_100 31 0 31
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_5_100 31 0 31
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 28 0 28
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 -34 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 -28 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 -28 300016 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 -30 300006 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 -35 300012 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 -27 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_8_100 -32 300012 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_9_100 -24 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_10_100 -19 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_11_100 -16 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_12_100 -28 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_1_100 -27 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_2_100 -20 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_3_100 -27 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_4_100 -29 300009 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_5_100 -29 300011 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 -30 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 -23 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 -30 300027 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 22 74305 22
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 -29 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 -28 300025 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_8_100 18 0 18
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_9_100 -31 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_10_100 -34 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_11_100 28 0 28
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_12_100 32 0 32
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_1_100 -37 300018 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_2_100 35 0 35
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_3_100 -24 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_4_100 21 119019 21
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_5_100 -34 300002 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_6_100 -27 300001 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_7_100 27 0 27
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_8_100 -26 300000 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2010_9_100 -35 300025 -2147483648
../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_25/s_25_100/triangulation/t_2009_7_100 -33 300001 -2147483648
