file1 file2 simple eppstein hanke
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 42 44 48
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 34 39 41
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 30 32 34
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 28 28 30
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 30 34 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 33 36 37
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 37 40 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 42 47 49
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 33 36 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 37 40 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 36 40 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 35 38 42
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 35 35 36
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 39 44 46
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 32 34 38
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 39 45 49
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 40 45 48
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 42 47 51
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 40 45 47
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 37 43 45
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 36 39 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 45 49 52
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 38 40 42
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 36 37 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 39 40 44
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 38 42 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 36 40 41
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 38 42 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 31 33 34
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 40 44 45
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 38 41 42
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 36 39 41
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 40 45 48
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 39 42 45
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 34 37 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 26 28 32
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 34 38 44
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 27 29 31
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 36 40 42
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 35 36 46
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 38 44 47
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 33 36 41
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 38 40 45
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 35 37 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 32 35 41
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 21 24 24
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 29 32 32
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 31 35 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 29 32 33
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 24 24 26
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 35 39 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 30 30 34
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 35 40 42
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 41 49 52
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 40 47 47
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 37 44 45
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 32 34 34
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 26 28 28
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 19 20 24
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 23 24 24
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 29 32 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 30 32 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 24 25 25
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 35 39 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 24 25 27
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 33 38 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 20 20 22
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 31 34 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 28 32 32
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 31 34 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 35 36 38
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 30 31 32
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 33 35 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 40 46 46
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 36 39 42
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 33 37 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 21 26 28
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 33 36 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 31 36 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 29 30 31
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 36 41 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 27 29 29
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 32 34 37
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 19 19 20
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 35 39 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 25 25 27
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 32 38 38
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 35 43 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 27 32 32
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 40 47 50
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 28 30 31
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 30 35 37
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 32 36 36
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 34 38 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 36 38 38
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 39 41 46
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 33 34 38
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 34 39 43
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 29 33 35
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 33 38 41
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 37 41 46
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 33 36 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 31 33 34
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 29 31 31
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 37 37 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 27 27 28
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 30 33 33
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 36 36 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 35 36 39
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 35 39 40
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 25 26 27
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 30 31 31
